"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Multi-Discriminator Generative Adversarial Network for High Resolution Gray-Scale Satellite Image Colorization","F. Li; L. Ma; J. Cai","Institute of Automation, Chinese Academy of Science; Institute of Automation, Chinese Academy of Science; Institute of Automation, Chinese Academy of Science","IGARSS 2018 - 2018 IEEE International Geoscience and Remote Sensing Symposium","4 Nov 2018","2018","","","3489","3492","Automatic colorization for grayscale satellite images can help with eliminating lighting differences between multi-spectral captures, and provides strong prior information for ground type classification and object detection. In this paper, we introduced a novel generative adversarial network with multiple discriminators for colorizing gray-scale satellite images with pseudo-natural appearances. Although being powerful, deep generative model in its common form with a single discriminator could be unstable for achieving spatial consistency on local textured regions, especially highly textured ones. To address this issue, the generator in our proposed structure produces a group of colored outputs from feature maps at different scale levels of the network, each being supervised by an independent discriminator to fit the original colored training input in discrete Lab color space. The final colored output is a cascaded ensemble of these preceding by-products via summation, thus the fitting errors are reduced by a geometric series form. Quantitative and qualitative comparisons with the sole-discriminator version have been performed on high-resolution satellite images in experiments, where significant reductions in prediction errors have been observed.","2153-7003","978-1-5386-7150-4","10.1109/IGARSS.2018.8517930","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8517930","Pseudo-natural colorization;gray-scale satellite images;generative adversarial network;multiple discriminators","Image color analysis;Generative adversarial networks;Gallium nitride;Training;Satellites;Generators;Visualization","image colour analysis;image resolution;image segmentation;image texture;object detection","scale levels;object detection;ground type classification;strong prior information;multispectral captures;lighting differences;grayscale satellite images;automatic colorization;high resolution gray-scale satellite image colorization;multidiscriminator generative adversarial network;high-resolution satellite images;sole-discriminator version;final colored output;discrete Lab color space;original colored training input;independent discriminator;colored outputs;local textured regions;single discriminator;deep generative model;pseudonatural appearances;gray-scale satellite images","","5","","8","IEEE","4 Nov 2018","","","IEEE","IEEE Conferences"
"Object-based land cover mapping using adaptive scale segmentation from ZY-3 satellite images","Y. Zhou; L. Feng; Y. Chen; J. Li","School of Earth Science and Engineering, Hohai University, Nanjing, China; School of Earth Science and Engineering, Hohai University, Nanjing, China; School of Earth Science and Engineering, Hohai University, Nanjing, China; College of Geoscience and Surveying Engineering, China University of Mining and Technology, Beijing, China","2017 IEEE International Geoscience and Remote Sensing Symposium (IGARSS)","4 Dec 2017","2017","","","63","66","With increasing of the spatial resolution of satellite imaging sensors, object-based image analysis (OBIA) has been gaining prominence in remote sensing applications. However, scale selection in multi-scale segmentation and OBIA remains a challenge, which directly reduces efficiency of land cover mapping. In this study, we presented an object-based land cover mapping using adaptive scale segmentation. Central to our method is the use of inherent features of segmented objects to determine whether an object should be segmented with a small scale in a top-down segmentation procedure. We firstly used inherent features of a segmented object to determine whether this object should be segmented with a smaller scale in a top-down segmentation procedure, producing a segmentation map with optimal scales. Then, an object-based SVM classifier was applied on the adaptive-scale segmentation map to yield a land-cover map. We have applied this method on a ZY-3 multi-spectral satellite image to produce land cover map, compared with the results using the traditional mean shift algorithm with fixed scales. The experimental results illustrate that the proposed method is practically helpful and efficient to improve the performance of land cover mapping.","2153-7003","978-1-5090-4951-6","10.1109/IGARSS.2017.8126894","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8126894","OBIA;LUCC;ZY-3 satellite image;scale selection;multi-scale segmentation","Image segmentation;Complexity theory;Feature extraction;Satellites;Shape;Remote sensing;Spatial resolution","geophysical image processing;image classification;image segmentation;image sensors;land cover;remote sensing;support vector machines;terrain mapping","object-based land cover mapping;adaptive scale segmentation;ZY-3 satellite images;satellite imaging sensors;object-based image analysis;scale selection;multiscale segmentation;inherent features;segmented object;segmentation procedure;smaller scale;optimal scales;adaptive-scale segmentation map;land-cover map;multispectral satellite image;land cover map;fixed scales","","2","","18","IEEE","4 Dec 2017","","","IEEE","IEEE Conferences"
"Land Cover Classification from Time Series Satellite Images","M. Keswani; S. Mahale; R. Kanwal; S. Chopra","INFT Department, VESIT, Mumbai, India; INFT Department, VESIT, Mumbai, India; INFT Department, VESIT, Mumbai, Maharashtra; INFT Department, VESIT, Mumbai, India","2021 2nd International Conference for Emerging Technology (INCET)","22 Jun 2021","2021","","","1","5","The earth surface is continuously observed by satellites which are continuously orbiting around earth. This results in the generation of large satellite image data sets. This data is of increasing spatial resolution and temporal density. Land cover classification is an important application of satellite imagery. The results obtained from land cover classification is used to observe land use and changes such as resource planning, to detect deforestation, desertification and water scarcity. Land cover classification also helps in identifying the changes in the land cover. Most satellites along with high-end sensors provides pixel wise data. Due to high resolution images, the number of pixels which are generated are in millions even for the study of a small area. Therefore there is a need to balance runtime and accuracy for this task. In this paper, we did a comparative study of the models comparing Multi CNN model with traditional models to classify land cover from multi-spectral temporal Landsat-8 satellite data.","","978-1-7281-7029-9","10.1109/INCET51464.2021.9456315","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9456315","Land Cover Classification;Landsat-8;Multi-Modal CNN;Machine Learning;Satellite Image","Earth;Support vector machines;Satellites;Artificial satellites;Time series analysis;Vegetation mapping;Data models","geophysical image processing;image classification;image resolution;land cover;terrain mapping;vegetation mapping","multispectral temporal Landsat-8 satellite data;land cover classification;time series satellite images;satellite image data sets;satellite imagery;multiCNN model","","","","12","IEEE","22 Jun 2021","","","IEEE","IEEE Conferences"
"Adaptive Band Specific Image Enhancement Scheme for Segmented Satellite Images","A. Mulla; J. Baviskar; R. Mohhamed; A. Baviskar","Department of Electrical Engineering, Veermata Jijabai Technological Institute, Mumbai, India; Department of Electrical Engineering, Veermata Jijabai Technological Institute, Mumbai, India; Department of Electronics Engineering, Abdul Razzak Kalsekar Polytechnic, Mumbai, India; Department of Electronics Engineering, Universal College of Engineering, Vasai, India","2015 International Conference on Pervasive Computing (ICPC)","16 Apr 2015","2015","","","1","5","Images pertaining to any application area can embrace all the information that is visualized by Human Visual System (HVS). In order to perceive this complete information and to extract better features from the image, various image enhancement techniques have been developed. In multi-spectral satellite imagery, the images captured by the payload comprise of wide range of wavelengths, known as bands. This paper proposes a unique `Adaptive Band Specific Image Enhancement Scheme based on Segmented Satellite Images' which operates on all the bands that are defined for satellite imagery. They cover a wide range of applications ranging from search & rescue images, environmental & landscape studying to hyper-spectral cosmic imagery etc. The proposed image enhancement technique facilitates better observation of satellite images by selecting and enhancing the particular region of image. It also provides the flexibility to operate the algorithm on particular bands in order to obtain maximum information from them.","","978-1-4799-6272-3","10.1109/PERVASIVE.2015.7087163","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7087163","Image enhancement;Image processing;Human Visual System (HVS);multi-spectral satellite images;adaptive algorithm;segmentation;satellite imagery","Satellites;Image enhancement;Algorithm design and analysis;Transforms;Image coding;Image segmentation;Feature extraction","feature extraction;geophysical image processing;hyperspectral imaging;image enhancement;image segmentation","adaptive band specific image enhancement scheme;satellite image segmentation;human visual system;HVS;feature extraction;multispectral satellite imagery;search & rescue imaging;hyperspectral cosmic imagery","","","","18","IEEE","16 Apr 2015","","","IEEE","IEEE Conferences"
"A Multi-Sensor Approach to Separate Palm Oil Plantations from Forest Cover Using NDFI and a Modified Pauli Decomposition Technique","M. Erith; Z. Alfonso; L. Erik","Forestry Department, The Food and Agriculture Organization of the United Nations, Rome, Italy; Forestry Department, The Food and Agriculture Organization of the United Nations, Rome, Italy; Forestry Department, The Food and Agriculture Organization of the United Nations, Rome, Italy","IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium","17 Feb 2021","2020","","","4481","4484","In this work, a multi-sensor approach to separate oil palm plantations from forest cover using NDFI and a modified Pauli Decomposition technique is presented. The main contribution of this research is the potential to reduce misclassification of both classes, in the context of automated-base supervised classification algorithms, to decrease uncertainties derived through the detection and mapping process of forest cover. The hereby proposed method includes the generation of a primary forest map cover defining thresholds from a high resolution multi -spectral satellite image, and then the palm oil plantation will be filtered out from this classification using scattering mechanisms by a Pauli Decomposition approach. Preliminary results shown the capabilities of this approach in order to generate complementary information to separate the oil palm plantations from the forest cover classification.","2153-7003","978-1-7281-6374-1","10.1109/IGARSS39084.2020.9324567","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9324567","NDFI;Pauli Decomposition;Forest Cover Change;SAR Polarimetry;REDD+","Forestry;Oils;Remote sensing;Scattering;Uncertainty;Synthetic aperture radar;Satellites","forestry;geophysical image processing;image classification;terrain mapping;vegetation mapping","palm oil plantation;Pauli Decomposition approach;multisensor approach;separate palm oil plantations;forest cover;NDFI;modified Pauli Decomposition technique;separate oil palm plantations;automated-base supervised classification algorithms;mapping process;high resolution multi-spectral satellite image;primary forest map cover","","3","","9","IEEE","17 Feb 2021","","","IEEE","IEEE Conferences"
"S2A: Wasserstein GAN with Spatio-Spectral Laplacian Attention for Multi-Spectral Band Synthesis","L. Rout; I. Misra; S. M. Moorthi; D. Dhar","Signal and Image Processing Group, Indian Space Research Organisation; Signal and Image Processing Group, Indian Space Research Organisation; Signal and Image Processing Group, Indian Space Research Organisation; Signal and Image Processing Group, Indian Space Research Organisation","2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)","28 Jul 2020","2020","","","727","736","Intersection of adversarial learning and satellite image processing is an emerging field in remote sensing. In this study, we intend to address synthesis of high resolution multi-spectral satellite imagery using adversarial learning. Guided by the discovery of attention mechanism, we regulate the process of band synthesis through spatio-spectral Laplacian attention. Further, we use Wasserstein GAN with gradient penalty norm to improve training and stability of adversarial learning. In this regard, we introduce a new cost function for the discriminator based on spatial attention and domain adaptation loss. We critically analyze the qualitative and quantitative results compared with state-of-the-art methods using widely adopted evaluation metrics. Our experiments on datasets of three different sensors, namely LISS-3, LISS-4, and WorldView-2 show that attention learning performs favorably against state-of-the-art methods. Using the proposed method we provide an additional data product in consistent with existing high resolution bands. Furthermore, we synthesize over 4000 high resolution scenes covering various terrains to analyze scientific fidelity. At the end, we demonstrate plausible large scale real world applications of the synthesized band.","2160-7516","978-1-7281-9360-1","10.1109/CVPRW50498.2020.00102","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9150919","","Spatial resolution;Signal resolution;Generators;Gallium nitride;Remote sensing;Laplace equations","geophysical image processing;image resolution;learning (artificial intelligence);remote sensing","attention mechanism;spatio-spectral Laplacian attention;Wasserstein GAN;adversarial learning;spatial attention;high resolution bands;high resolution scenes;multispectral band synthesis;satellite image processing;high resolution multispectral satellite imagery;LISS-3 dataset;LISS-4 dataset;WorldView-2 dataset","","1","","45","IEEE","28 Jul 2020","","","IEEE","IEEE Conferences"
"Satellite Image Classification with Deep Learning","M. Pritt; G. Chern","Lockheed Martin Space, Gaithersburg, Maryland; Lockheed Martin Space, Palo Alto, California","2017 IEEE Applied Imagery Pattern Recognition Workshop (AIPR)","11 Sep 2018","2017","","","1","7","Satellite imagery is important for many applications including disaster response, law enforcement, and environmental monitoring. These applications require the manual identification of objects and facilities in the imagery. Because the geographic expanses to be covered are great and the analysts available to conduct the searches are few, automation is required. Yet traditional object detection and classification algorithms are too inaccurate and unreliable to solve the problem. Deep learning is a family of machine learning algorithms that have shown promise for the automation of such tasks. It has achieved success in image understanding by means of convolutional neural networks. In this paper we apply them to the problem of object and facility recognition in high-resolution, multi-spectral satellite imagery. We describe a deep learning system for classifying objects and facilities from the IARPA Functional Map of the World (fMoW) dataset into 63 different classes. The system consists of an ensemble of convolutional neural networks and additional neural networks that integrate satellite metadata with image features. It is implemented in Python using the Keras and TensorFlow deep learning libraries and runs on a Linux server with an NVIDIA Titan X graphics card. At the time of writing the system is in 2nd place in the fMoW TopCoder competition. Its total accuracy is 83%, the F1score is 0.797, and it classifies 15 of the classes with accuracies of 95% or better.","2332-5615","978-1-5386-1235-4","10.1109/AIPR.2017.8457969","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8457969","artificial intelligence;AI;deep learning;machine learning;image understanding;recognition;classification;satellite imagery","Satellites;Machine learning;Metadata;Feature extraction;Classification algorithms;Detectors;Training","convolution;feedforward neural nets;geophysical image processing;image classification;image resolution;learning (artificial intelligence);object detection;object recognition","Keras;TensorFlow deep learning libraries;object detection;satellite metadata;IARPA Functional Map;deep learning system;multispectral satellite imagery;facility recognition;convolutional neural networks;image understanding;machine learning algorithms;classification algorithms;geographic expanses;satellite image classification","","43","","32","IEEE","11 Sep 2018","","","IEEE","IEEE Conferences"
"Unsupervised domain adaptation in land-cover classification under neural approach using feature-level ensemble","S. Chakraborty; I. Kalita; M. Roy","Department of Computer Science & Engineering, Indian Institute of Information Technology Guwahati, Assam, India; Department of Computer Science & Engineering, Indian Institute of Information Technology Guwahati, Assam, India; Department of Computer Science & Engineering, Indian Institute of Information Technology Guwahati, Assam, India","IGARSS 2019 - 2019 IEEE International Geoscience and Remote Sensing Symposium","14 Nov 2019","2019","","","724","727","In this manuscript, a feature level ensemble based technique has been proposed using artificial neural networks (ANNs) for an unsupervised domain adaptation (DA) in land-cover classification. Here, ANNs in form of an auto-encoder (AE) and a restricted Boltzman machine (RBM) have been used to learn the sample distribution of both source and target domains together during training. The trained ANNs are then used to find new features suitable for adaptive learning across the two domains having different sample distributions. Finally, the new features obtained from AE and RBM are fused to obtain the final train and test set. Experimentation has been carried out using patterns collected from Landsat-8 multi-spectral satellite images captured over various regions of India. The prediction accuracies of target classes obtained for the proposed scheme show encouraging results when compared with that of other state-of-the-art DA techniques.","2153-7003","978-1-5386-9154-0","10.1109/IGARSS.2019.8898237","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8898237","Domain adaptation;artificial neural networks;feature-level ensemble;restricted Boltzman machine;auto-encoding","Neurons;Training;Feature extraction;Remote sensing;Earth;Satellites;Artificial satellites","Boltzmann machines;geophysical image processing;image classification;land cover;learning (artificial intelligence);remote sensing;unsupervised learning","land-cover classification;neural approach;feature-level ensemble;artificial neural networks;unsupervised domain adaptation;auto-encoder;restricted Boltzman machine;sample distribution;target domains;trained ANNs;adaptive learning;final train;test set;Landsat-8 multi-spectral satellite image capture","","1","","13","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Retrieval and multi-temporal characterization of oil spills from multi-sensor earth observation imagery","R. Pelich; T. V. La; M. Chini; P. Matgen","Environmental Research and Innovation department, Luxembourg Institute of Science and Technology, Belvaux, Luxembourg; Environmental Research and Innovation department, Luxembourg Institute of Science and Technology, Belvaux, Luxembourg; Environmental Research and Innovation department, Luxembourg Institute of Science and Technology, Belvaux, Luxembourg; Environmental Research and Innovation department, Luxembourg Institute of Science and Technology, Belvaux, Luxembourg","2022 IEEE International Workshop on Metrology for the Sea; Learning to Measure Sea Health Parameters (MetroSea)","24 Nov 2022","2022","","","388","392","In this study we propose an image classification method that allows to delineate oil spills from multi-sensor earth observation (EO) data, i.e. Synthetic Aperture Radar (SAR) and multi-spectral imagery. By making use of the SAR intensity and an index derived from multi-spectral data, we perform a multiscale-based bimodal distribution classification, represented in our case by the oil spill and sea clutter, respectively. The proposed method is applied to a sequence of images acquired with a daily frequency allowing to characterise the temporal and spatial of evolution of the oil spill. In addition, we address the surface wind and currents corresponding to each satellite image in order to investigate their impact on the oil spill evolution. The experimental results are focused on two different oil spill events: one in the waters around Mauritius after a Japanese bulk carrier, MV Wakashio, ran aground on a coral reef, and one in the Persian golf which is the largest offshore oil development area.","","978-1-6654-9942-2","10.1109/MetroSea55331.2022.9950927","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9950927","multi-spectral;multi-temporal;oil spill;Synthetic Aperture Radar (SAR)","Earth;Sea surface;Satellites;Radar measurements;Oils;Spaceborne radar;Soft sensors","geophysical image processing;geophysical techniques;image classification;marine pollution;oceanographic techniques;oil pollution;radar imaging;remote sensing;remote sensing by radar;synthetic aperture radar","different oil spill events;image classification method;largest offshore oil development area;multiscale-based bimodal distribution classification;multisensor earth observation data;multisensor earth observation imagery;multispectral data;multispectral imagery;multitemporal characterization;oil spill evolution;Synthetic Aperture Radar","","","","9","IEEE","24 Nov 2022","","","IEEE","IEEE Conferences"
"Preprocessing and fusion analysis of GF-2 satellite Remote-sensed spatial data","D. -D. Zhang; F. Xie; L. Zhang","Shanghai Key Laboratory of Multidimensional Information Processing, East China Normal University, Shanghai, China; Shanghai Institute of Technical Physics, East China Normal University, Shanghai, China; MOE International Joint Lab of Trustworthy Software, East China Normal University, China","2018 International Conference on Information Systems and Computer Aided Education (ICISCAE)","14 Mar 2019","2018","","","24","29","There is no pansharpening method that can be applied to all kinds of images at present due to the principle of fusion processing and the characteristics of sensors that acquire images. In order to explore the suitable fusion method for the "" Gaofen-2 "" satellite image, PCA, HPF, Gram-Schmidt and NNDiffuse four kinds of fusion methods were selected to merge the panchromatic and multi spectral data of Gaofen-2 satellite images, the fusion results of the image were synthetically compared and evaluated with subjective evaluation and quantitative analysis. The test results show that the NNDiffuse transform method has the best combination effect and is very prominent in the fusion effect of the visible light band; And in the fusion of near-infrared band, Gram-Schmidt method can be considered. The research results of this paper can provide reference for the fusion processing and application of Gaofen-2 satellite image data.","","978-1-5386-5738-6","10.1109/ICISCAE.2018.8666873","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8666873","Pansharpening;Gaofen-2;NNDiffuse;subjective evaluation;quantitative analysis","Spatial resolution;Satellites;Principal component analysis;Transforms;Distortion;Remote sensing","geophysical image processing;geophysical techniques;image fusion;remote sensing","NNDiffuse transform method;fusion effect;Gram-Schmidt method;fusion processing;Gaofen-2 satellite image data;pansharpening method;suitable fusion method;fusion methods;fusion results;fusion analysis;GF-2 satellite Remote-sensed spatial data preprocessing;PCA;HPF;panchromatic data;multi spectral data;quantitative analysis;visible light band;near-infrared band","","5","","21","IEEE","14 Mar 2019","","","IEEE","IEEE Conferences"
"Deep Learning for Agricultural Land Detection in Insular Areas","E. Charou; G. Felekis; D. B. Stavroulopoulou; M. Koutsoukou; A. Panagiotopoulou; Y. Voutos; E. Bratsolis; P. Mylonas; L. Likforman-Sulem","NCSR Demokritos, Institute of Informatics and Telecommunication, Athens, Greece; Department of Mathematics, Kapodistrian University of Athens, Athens, Greece; Rural and Surveying Engineering, National and Technical University of Athens, Athens, Greece; Department of Physics, Kapodistrian University of Athens, Athens, Greece; NCSR Demokritos, Institute of Informatics and Telecommunication, Athens, Greece; Department of Informatics, Ionian University, Corfu, Greece; Department of Informatics and Computer Engineering, University of West Attica, Athens, Greece; Department of Informatics, Ionian University, Corfu, Greece; Institute Mines-Télécom/ Télécom ParisTech, University Paris-Saclay, Paris, France","2019 10th International Conference on Information, Intelligence, Systems and Applications (IISA)","14 Nov 2019","2019","","","1","4","Nowadays, governmental programs like ESA’s Copernicus provide freely available data that can be easily utilized for earth observation. In the present work, the problem of detecting agricultural and non-agricultural land cover is addressed. The methodology is based on classification with convolutional neural networks (CNNs) and transfer learning using AlexNet. The study area is located at the Ionian Islands, which include several land cover classes according to Copernicus CORINE Land Cover 2018 (CLC 2018). Furthermore, the dataset consists of natural color images acquired by Sentinel-2A multi-spectral instrument. Experimentation proves that extra addition of training data from foreign grounds, unfamiliar to the Greek data, serves much as a confusing agent regarding network performance.","","978-1-7281-4959-2","10.1109/IISA.2019.8900670","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8900670","Deep learning;Transfer learning;Ionian Sea;Agricultural land;CORINE database;Remote Sensing;Satellite Image Classification;Deep Convolutional Neural Networks","Training;Agriculture;Testing;Satellites;Informatics;Convolutional neural networks;Deep learning","agriculture;convolutional neural nets;geophysical techniques;geophysics computing;land cover;learning (artificial intelligence)","agricultural Land detection;insular areas;governmental programs;ESA's Copernicus;freely available data;earth observation;nonagricultural land cover;transfer learning;Ionian Islands;land cover classes;Copernicus CORINE Land Cover 2018;CLC 2018;natural color images;training data;Greek data;deep learning;convolutional neural networks;AlexNet;Sentinel-2A multispectral instrument","","2","","12","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"A Fully Automatic Method for on-Orbit Sharpness Assessment: a Case Study Using Prisma Hyperspectral Satellite Images","V. Pampanoni; L. Cenci; G. Laneve; C. Santella; V. Boccia","DIAEE, Sapienza University of Rome, Rome, Italy; Serco Italia SpA, Frascati, Italy; SIA, Sapienza University of Rome, Rome, Italy; SIA, Sapienza University of Rome, Rome, Italy; European Space Agency (ESA), Frascati, Italy","IGARSS 2022 - 2022 IEEE International Geoscience and Remote Sensing Symposium","28 Sep 2022","2022","","","7226","7229","The recent surge in interest towards hyperspectral imagery has the potential to unlock a new range of applications for the scientific community. However, compared to traditional multi-spectral images, the workload required to process such high-dimensional data is dramatically increased, to the point that new and more flexible strategies must be developed in order to properly monitor the quality of this type of products. In the particular case of sharpness assessment, traditional procedures based on the edge method tend to be extremely time-consuming due to their reliance on visual analysis performed by human operators, and would make proper processing of all bands a daunting task to perform on a large scale. In this paper we propose a flexible and fully automatic approach to edge method-based sharpness assessment that can be applied inde-pendently from the number of spectral bands. We then present the results of the application of the methodology on the visible and near-infrared and shortwave infrared spectral cubes of a selection of PRISMA L2D images, which confirm the relia-bility of the methodology and suggest further improvements.","2153-7003","978-1-6654-2792-0","10.1109/IGARSS46834.2022.9883186","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9883186","satellite image quality;sharpness;hyper-spectral;PRISMA;edge method","Visualization;Satellites;Image edge detection;Geoscience and remote sensing;Task analysis;Surges;Monitoring","artificial satellites;data handling;edge detection;geophysical image processing;remote sensing","fully automatic method;prisma hyperspectral satellite images;recent surge;hyperspectral imagery;scientific community;traditional multispectral images;high dimensional data;flexible strategies;edge method;visual analysis;human operators;flexible approach;fully automatic approach;spectral bands;infrared spectral cubes;PRISMA L2D images;sharpness assessment","","1","","9","IEEE","28 Sep 2022","","","IEEE","IEEE Conferences"
